Sample Number,Environment,Nurtitional State,2-Oxoisocaproate,3-Hydroxybutyrate,3-Methyl-2-oxovalerate,Acetate,Acetone,Alanine,Allantoin,Arginine,Asparagine,Aspartate,Betaine,Carnitine,Choline,Creatine,Creatine phosphate,Creatinine,Cysteine,Dimethyl sulfone,Dimethylamine,Formate,Fructose,Glucose,Glutamate,Glutamine,Glycerol,Glycine,Hippurate,Histidine,Inosine,Isoleucine,Lactate,Leucine,Lysine,Malonate,Methionine,O-Acetylcarnitine,Phenylalanine,Proline,Propionate,Pyruvate,Sarcosine,Serine,Succinate,Threonine,Thymine,Trimethylamine N-oxide,Tryptophan,Tyrosine,Urea,Valine
1766,Mtn,Severe_SM,-1.090648356,1.667750264,-0.263660692,0.171494122,0.6276276,-0.464156116,1.860403264,-1.370874013,0.470863672,-0.094405761,-0.913892921,-0.256344439,0.493982402,-0.497310157,-1.036880032,1.43571848,-1.509380663,-0.77931492,0.894218435,-0.625431958,-0.344853525,-1.140541678,-0.605341193,-1.195388785,-0.020541232,0.21809403,-0.659884016,-0.400923046,-2.094166949,0.753569145,-0.33885691,-0.018009037,0.435157745,-0.352469281,1.27366624,0.216312879,0.165800812,-0.89874559,-2.216506212,0.480077764,-0.305828136,-0.700138886,0.216171323,-1.075885699,0.159265347,-0.496219251,0.693652114,-1.084974582,0.221915124,0.494404824
1767,Mtn,Severe_SM,-1.108040409,0.537683305,-2.19776356,0.754952857,-0.078121957,1.200990576,0.749464881,-0.474763003,0.214853294,-0.419974319,0.387576853,0.144535764,0.329279181,0.477547333,2.22785285,-0.963787024,-0.418128232,0.65631862,-1.807420192,-0.36906391,0.448943453,0.633485755,-0.057714948,-0.034959811,-0.316645746,0.551061484,0.949311549,-1.073402466,0.127949488,0.197677485,1.281305563,0.759017465,0.551004075,-0.055561862,1.211557573,1.482070209,0.962367942,-0.432549008,-0.976887885,1.458771264,-0.405999704,-0.452512612,2.799419687,0.166067995,-0.120659043,-0.149915979,-0.24789,-0.195875559,-0.092949795,0.101707424
1768,Mtn,Severe_SM,-1.215135772,1.407894372,-1.590969735,0.858896377,0.732816628,-1.323903778,1.100766238,-0.856615646,0.080097361,-1.04245753,-0.101672667,0.395488495,0.848353349,1.220984453,-0.624631962,0.843854736,-1.486986474,-1.121722726,-0.58093918,-0.257954343,-0.743941375,0.07388194,-0.540252875,-0.408607821,-0.200990278,1.402312285,0.326180909,-1.172047824,-0.407632096,-0.661861559,0.422489539,-0.197235751,0.322162997,-0.766762284,0.528251401,1.37888947,-1.284021642,-0.662433318,0.165924271,0.358464911,-0.441156225,-1.578415649,0.30435736,-0.153529208,-0.189077138,-1.015549332,0.169347261,-0.407496028,-0.475965873,-0.496263705
1769,Mtn,Severe_SM,-1.385346494,0.748439635,-1.674416418,-0.324498296,-1.877820283,-0.543660637,-0.63769492,-0.940642771,-1.26178439,-0.547895835,-1.600273474,1.016032171,-0.914742616,-0.222339007,-0.624631962,0.745119772,-1.047650383,-1.556237139,0.443899144,-0.041435701,-3.077668811,-1.126259809,-1.288751538,-0.818970844,-1.287095881,-1.602317514,-2.515271318,-1.026945419,-0.521520802,0.338156114,-0.297193624,0.677369107,0.57221737,-0.706558723,1.061059466,0.531318516,1.267894374,-3.340942692,-2.380908055,1.382195795,-0.808581707,-0.700138886,0.293600225,-1.488977248,-0.224260628,-0.723900893,-0.084467583,-1.587993687,0.50582187,0.838371917
1770,Mtn,Severe_SM,-0.481966459,2.423454423,-0.621777754,0.854450832,0.332078814,-0.084206176,0.190963344,-0.357210564,0.515172089,-1.074996293,-0.290450526,0.649042485,1.252514798,-0.579822175,0.413927556,-0.076239493,-0.656169057,-0.481240096,-0.439108889,-0.985786772,0.163610589,0.050907666,-0.935157583,-0.674616965,0.021601177,0.376306694,-0.61063418,1.029863943,-0.22751559,0.678940721,0.352683507,0.828388224,-0.368859305,0.219874318,0.68127067,1.283609589,-0.027878438,-0.586501829,-0.576657251,0.392418587,-0.371756444,-1.096037789,1.308511801,-0.496439433,-0.087377469,-1.544598726,-0.084467583,-0.475558577,-0.803343058,0.088444954
1771,Mtn,Severe_SM,-1.526651538,1.889457791,-0.967811248,-0.116682757,0.721386097,-1.149238251,0.304853174,-0.609168061,-0.693137244,-0.495903305,-0.126654413,-0.772443542,0.607913508,0.529921988,-0.451477412,0.953225958,-1.047650383,-0.686534366,-0.62985122,0.269158173,-0.746387656,1.321671302,-0.994869974,-0.959360497,0.193062677,0.376306694,0.10176045,-0.485217781,-0.252612844,-1.358178884,0.793360433,-1.152719576,-1.252357991,-0.021684603,-0.146244366,0.195029174,-1.037077466,-1.814469692,-0.115865663,0.738824343,-0.591982407,-0.533324583,0.495917927,-0.889186538,-0.53282245,-1.046785384,-0.263082782,-1.732368795,0.691524536,-1.357611192
1772,Mtn,Severe_SM,0.601350753,-0.376774087,0.361687924,-0.95257836,0.651463051,0.138403656,1.232434903,-1.539969517,0.224885448,-2.077678894,0.310021438,-0.58773455,-0.866867617,-0.42187967,-0.202128587,0.081295773,-0.540699192,-1.348314507,-0.58093918,-0.141160052,-0.485242968,0.093591817,-0.717948768,-1.349166711,0.6499769,1.064371151,0.841031839,-0.134141991,0.455025728,0.146046531,0.485990587,0.479747636,0.536774831,-1.316877734,1.121285151,-0.267842802,-0.464682005,-0.051092867,0.77100351,0.57373791,-0.305828136,-1.04891322,-1.030911361,-0.059527919,-0.120659043,0.147793495,0.717552443,-0.743882098,-0.952981707,1.025475309
1773,Mtn,Severe_SM,-1.073381878,0.675739718,-1.015017101,0.116445597,-0.610053019,0.277455765,1.730152347,-0.521623219,0.716259611,-1.66668832,-0.629345247,0.640035855,1.424101806,0.188825945,-0.67517,0.600718621,-0.089088907,1.788217692,0.234184277,0.063973373,0.216247206,0.59590075,0.121658907,-0.759281133,0.724941747,0.632740175,1.158563337,-1.026945419,0.43066792,0.705470075,0.720884451,0.424286407,1.340883084,-0.061301146,0.745745771,1.653037227,0.237744747,-0.792088524,-1.309274891,1.582943377,-0.098027255,-0.667743687,0.781658017,-0.432458138,0.070588604,-0.647449619,0.522231107,-0.311219574,0.403404069,-0.229804265
1774,Mtn,Severe_SM,0.282024212,-0.169682377,0.545013083,-0.506112541,1.2637443,1.297010675,0.691049806,-0.940642771,-2.234723995,-1.175356284,-0.298539091,0.589993907,-1.416166627,-0.554569821,0.668426953,0.814600814,-1.44291923,-1.427932989,0.908530788,0.043319667,-1.763962457,-0.295209855,0.401461344,-0.939668315,-0.76427482,0.168062986,-0.55619638,-1.887088196,-2.451495513,0.098889607,-0.55593566,-0.625613003,0.873029707,-0.603389174,1.697249864,-0.673536086,0.98586012,-0.662433318,0.452362336,1.776154272,-0.808581707,-0.785853976,0.249822015,-2.164233259,1.537908567,-0.298644094,1.048969856,-0.296615009,-0.620016264,0.246305105
1775,Mtn,Severe_SM,-1.039218486,-0.16211396,-2.09320873,-0.207539025,-0.484165415,0.508878864,0.106642533,-0.320194529,0.332324027,-0.138288867,-0.913892921,0.275279516,-0.388445461,-0.450846404,0.653134643,-0.67702803,-1.554916934,0.13315678,-0.730303734,-0.568737979,-0.040373663,0.01409662,-1.318262166,-0.539201524,0.080283173,0.760163607,-0.433478873,-0.091385869,-0.258087206,-0.880656472,0.245805956,-0.149065658,0.196554916,-0.435694513,0.86138204,1.347589614,-0.346534842,-1.331930608,-1.376325105,1.114724695,-0.441156225,-0.636330313,0.398003571,-0.805145116,-0.410992979,-0.470943108,-0.713727575,-0.544821115,-0.293005981,-0.650426266
1776,Mtn,Severe_SM,-1.837082606,1.512449891,-2.042680719,0.843153667,-0.198998856,-0.477305626,1.12555013,-0.603527131,1.049980679,-0.711020105,-0.40540829,-0.195575783,1.219127448,0.310770704,-1.240302289,0.603364121,0.327206077,0.470586251,-3.646504289,-0.446621281,0.262455607,0.227611432,0.116253728,-0.527180749,-0.107714285,0.908176282,0.055219312,-1.599151027,0.223110045,0.898024556,1.393336681,0.593928762,0.696326084,-0.194960223,0.792793322,0.885863718,0.20913017,-0.871828707,-0.225947712,1.533778524,-0.018106337,-0.561725319,2.172500698,-0.292446606,-0.022561085,-0.661617017,0.100442061,-1.361752619,0.307768612,-0.147923336
1777,Mtn,Severe_SM,-1.056239176,0.855993675,-0.621777754,0.196040137,0.129404302,-1.262260093,0.18695534,-0.836400793,0.31317561,-0.947416064,-1.659253934,-0.486281777,0.479406615,-0.301898788,0.814064594,-1.09705693,-1.421235982,0.156146726,-2.342765575,-0.789921836,-0.861225495,-1.309657158,-1.10086116,-1.144255344,-0.129494859,-0.578793472,-0.61063418,-0.960447838,-0.130686433,-1.107150066,-1.577209634,-1.367938318,0.056826333,-0.516648259,0.400715638,0.195029174,-0.730924864,-1.384594574,-0.362786526,-0.422783529,-1.722351674,-0.785853976,-0.002381795,-1.305348437,-0.260127335,0.108199832,0.01615909,-2.153299716,-0.426452294,-1.226557556
1778,Mtn,Severe_SM,-1.108040409,-0.342682925,-1.739074811,-0.282377452,-0.962415196,-0.658858437,-0.172276849,-0.863421709,-0.708376433,-1.752110336,-1.905526894,-0.466409619,0.137707976,-0.938418493,-0.799446546,0.819497903,-0.365920366,-1.374369935,-1.770169695,-0.95181862,-0.470402771,-0.651348878,-0.994869974,-0.759281133,0.299699005,-1.005688963,-0.58804525,1.263131529,0.146467442,-0.340201003,0.059393753,0.225091314,-0.152705791,-0.525048683,0.664826895,1.142814772,0.136638058,-1.250472481,-1.793194391,0.757990931,-1.187830509,-1.65819054,1.369666056,-0.413191535,-0.05468498,-2.242182719,-0.24789,-0.760251385,-1.593431589,-0.850128004
1779,Mtn,Severe_SM,-1.346461137,-1.955828544,-1.284804831,-1.38764743,-0.911870651,-0.323682648,1.614101216,-1.484818971,-0.83424235,-1.584212486,-2.683240099,-0.356298758,-0.309669082,-1.097685873,-0.836733598,-0.991811768,-1.399779787,-1.212841818,-1.661290108,-1.340014192,-0.735404538,-0.648804283,-0.511887463,-1.127877286,-0.090080912,0.580837164,-2.581358846,-0.575840348,0.321047531,0.303583887,-0.847578913,0.373967979,-0.330086499,-0.955594759,0.182567123,0.205696982,-0.533878836,-0.987424821,-2.064928433,-0.257674943,-0.906277609,-0.939700513,-1.526525862,-2.679253726,-0.663258561,-3.134824869,-0.355470574,-0.355361873,-0.17490762,0.868258114
1780,Mtn,Severe_SM,-1.346461137,0.34044777,-1.231720702,-0.625773524,-0.044827652,-0.45595796,-0.137312804,-0.575670458,0.724252556,-2.028366586,-1.519318245,0.675896011,-0.214241094,-0.812064257,-0.575587881,-0.562071149,-2.952314063,-1.414355076,-0.032049499,-0.91840282,-0.8729764,-0.927383709,-0.309300996,-1.096045453,-0.065875242,0.809698628,-1.238695801,-1.251707524,0.199748272,0.602614918,-0.323030994,-0.041201806,0.860304881,-0.621506769,0.656554806,0.494341995,-0.105076234,-1.523098919,-1.342510974,1.05880412,-0.808581707,-0.636330313,-0.887547645,-1.961241026,-0.618748519,-1.378130302,-0.56327296,-0.910727694,-0.508353399,-0.212780102
1781,Mtn,Severe_SM,0.433309225,0.0466654,0.872510633,-0.654340044,-0.7439813,0.408148232,0.481352023,-0.962492317,-0.72372182,-0.856007657,0.299779041,0.939748479,-0.866867617,-0.231321915,-0.176601869,0.045974597,-1.554916934,-1.224646268,-0.196322256,-0.052280193,-1.425193641,-0.263604835,-1.461043547,-1.213146146,-0.996478227,1.102748624,-1.199534331,-0.918066848,-1.97903497,0.788122303,-2.489647333,-0.284801707,0.743186243,-0.777093038,0.927729705,-0.04196234,0.121972449,-0.772385646,-1.033247295,-0.492044422,-0.906277609,-1.197246116,-1.006093302,-2.618085279,0.524664804,-0.173210973,0.693652114,-1.557734564,-1.485924467,-0.254277343
1782,Mtn,Severe_SM,-0.797457559,0.130805792,-0.999172668,-0.262465969,0.386562322,-0.592413754,0.443964341,-0.708853235,0.163995282,-0.419974319,-0.2224341,-0.153781742,1.719772478,0.68488388,1.341176263,0.679008219,-0.826376494,0.160701178,-0.58093918,0.222130345,-0.538132379,-0.487803826,-0.322282313,-0.769824314,0.404365512,0.447172122,0.07862047,-0.656926786,0.606602779,-0.407018421,1.155468001,-0.320400711,0.471861297,-0.639898884,0.537061806,0.418453909,0.136638058,-1.149012037,-1.445770469,1.111254561,0.057245108,-0.899045812,0.716996057,-1.312978721,0.500831216,0.769565899,-0.402476514,-1.721878473,0.216285685,-1.047010409
1786,Mtn,Severe_SM,-0.988871431,-1.559558832,-1.43273777,0.827794835,1.107622145,0.057718569,0.365828593,-0.559228054,0.810311802,-0.856007657,0.715443373,1.432480426,0.053813947,0.275100203,1.231046487,-0.440109604,-1.235768447,-0.007913238,1.154428512,0.063973373,-0.686171772,-0.048320561,0.094509183,-0.242817272,-1.558659372,0.837529588,0.048147149,-0.877122782,0.225202787,-0.661861559,-0.061409955,0.353053489,0.57925399,0.756847532,0.333812808,1.014450543,-0.823978909,-0.726765277,0.736792712,-0.070810788,-0.183107832,-0.667743687,1.98114071,0.204707553,-0.05468498,-0.590144241,-0.941547519,-0.97083895,-1.242290694,-0.823767201
1787,Mtn,Severe_SM,-1.160988626,-0.025111024,-1.632310272,1.208624181,0.854605285,0.33512105,0.947450968,-0.581196031,0.57574321,-0.160536118,-0.037157554,-0.147859954,-0.683218475,-0.547036774,-2.464129371,1.049461518,-0.656169057,-0.488345944,1.58982554,0.324206814,0.403872649,0.360697063,-0.733374634,-0.708455911,-1.454675749,0.175923719,1.81831734,-1.1466209,0.613291789,-0.742247338,1.271927667,0.212676786,-1.047774764,-0.896942949,0.68127067,1.149729397,-1.017204205,-0.180164491,1.450861414,0.165875788,-0.154133228,-0.4655513,3.528230086,0.235755312,-1.240238778,0.536636674,-3.022761455,-1.429239833,-0.659684641,-0.740226816
1788,Mtn,Severe_SM,-2.008846436,-1.182247165,-1.993251231,0.735678489,0.928580105,-1.195647661,0.371479957,-0.521623219,0.360738022,-0.601043848,-0.390832676,1.196550108,0.522906426,-1.234251178,1.663022191,-0.542034314,0.204131573,0.503245943,0.865373347,0.530742972,0.200832525,-0.17738551,0.099964007,-0.580555074,-2.174584342,1.30426938,0.029169253,-0.112574734,-0.075633115,-1.341927298,-1.059576257,-1.651505244,-0.263461749,0.681240513,0.563265977,-0.21558731,-0.658085878,-1.01508818,0.60593662,-0.438650961,-0.098027255,-0.401938582,1.153769593,-0.536895393,0.271243715,-0.425105012,-0.852383626,-0.89372064,-0.371095757,-1.655084189
1789,Mtn,Severe_SM,-0.955886125,-0.113333665,-0.675915237,1.013748895,1.154758896,-0.060225733,0.367713603,-0.771122357,0.618010421,-0.574322205,1.215044653,1.166605144,-0.773525008,-1.272639528,-0.294697832,0.699518252,-0.976986558,1.630935597,1.206270927,0.27843596,0.838935642,0.540224986,-0.309300996,-0.775145741,-1.051538902,-0.177628583,-0.666539947,-1.460973723,-0.187807255,-1.137520823,0.700208843,-0.363564229,0.252181711,0.507056484,-0.260150581,0.885863718,-1.305342263,-0.878541923,1.49809281,-0.138551386,-0.405999704,-0.73357927,0.982161855,0.242587391,-0.334020284,-0.027897292,-0.905643302,-1.257989429,-0.173611812,-1.426885526
1790,Mtn,Severe_SM,-0.563965238,-0.836381222,-1.015017101,0.039713582,0.876008502,-0.304660735,0.423702494,-0.409822553,0.379479021,-1.280112979,0.04278599,0.529719973,-0.103894873,-0.504715036,-0.67517,0.709716785,0.114377902,-0.345997943,-0.154345784,-0.728573208,1.096372418,0.472932934,-0.490833484,-0.128772346,0.397229197,-0.755073869,-0.478651044,-1.674659006,0.716176988,-0.257040569,1.643822675,0.17518811,-1.110164461,-0.254184472,0.030457912,0.798430568,-1.199913891,-0.611661516,-1.12097331,1.267572737,-0.957981938,-0.919173862,1.0570574,0.355172519,-0.955510543,-2.680564301,-0.026657289,-0.028970885,-1.92146899,-0.703451128
1791,Mtn,Severe_SM,-0.063943788,0.469579271,-0.263660692,0.880692332,1.375752277,0.1455349,0.972807143,-0.49020318,0.944261783,-0.370662012,1.285612821,0.496739163,-0.819804098,-1.632150156,-0.727295877,0.420300911,-0.077861219,-0.187201569,-0.282202865,-0.270007318,1.601119046,1.089103607,-1.911040129,-0.006587757,0.481321289,-0.584540115,0.460119017,-1.460973723,0.782182987,-0.796927909,0.917323431,0.014879972,-0.539709173,-0.220926054,-0.509130777,0.9997102,-0.880923425,0.190610032,-0.302958313,0.545485334,-0.591982407,-0.939700513,1.238974895,0.37755702,-0.618748519,-0.563245668,-0.959621108,-1.22092667,-1.465220782,-1.3713506
1792,Prairie,Severe_SM,0.110052697,-1.166883607,0.361687924,0.401203083,1.375752277,1.025605981,0.561773042,-0.603527131,0.716259611,-0.008983746,0.959186221,0.548399367,-0.819804098,-0.527043743,1.55510354,-1.146245771,-2.076460813,-0.788052331,1.33184408,0.472617138,-2.782460353,0.856311929,-0.620050683,-0.733485744,0.127073312,1.531070929,0.235425671,-0.334910206,0.560395795,1.32319838,0.453193616,0.332023313,1.813022302,-0.005094053,1.327984949,0.962417625,1.343257645,0.185385885,-0.133785269,2.176221258,-0.018106337,-0.750712916,-0.777298913,1.152374967,0.888849477,-0.546205561,-0.309010169,0.432997699,-1.653456151,1.125747421
1793,Prairie,Severe_SM,0.099541046,0.876817516,0.015535549,0.083691415,0.876008502,-2.737703006,-1.007935841,-0.661025204,-0.883360834,-0.160536118,0.235953967,-0.869398025,0.703907107,0.433167803,1.366354348,-1.30451076,-1.047650383,-0.181428958,0.046623363,1.160463764,0.910859515,-0.81476966,-1.192949241,-0.841768001,0.288626827,-1.823901651,-0.357438847,-0.296967789,0.392790274,-1.559596072,-0.179857386,-1.687204527,-0.868305206,-4.161437242,-0.073708259,-0.771234314,-0.604357162,-2.181822225,0.398351543,-0.232536022,0.08143462,-0.803881596,-0.596422551,-0.49144165,1.425074873,1.271479174,0.01615909,-1.926148402,1.611235809,-0.614629243
1794,Prairie,Severe_SM,-0.389724845,0.816771033,0.227641238,0.895579297,1.375752277,-1.011066649,-0.207666877,-0.50582186,0.234872105,-0.072762517,-0.120873722,0.112261701,-0.290319309,-0.025148985,1.776101733,-1.156188883,-0.134625178,-0.77931492,1.521780977,1.160463764,-0.238370995,-1.226900059,-0.918368998,-0.646654952,-0.137613924,-0.67179503,0.419061822,-0.708327492,0.391929356,-0.407018421,0.187611946,-1.161633873,0.397981804,-0.34517883,0.639908851,0.503645048,-0.152157917,-0.54904007,0.285609035,0.446930692,-0.552627502,-1.120428609,0.692047026,0.014808695,0.298208827,0.324076205,0.058522377,-0.56038004,0.787225642,-0.791830858
1795,Prairie,Severe_SM,0.078378104,1.594911722,0.361687924,1.322706139,1.173320939,-1.429324178,-0.625732788,-1.061483118,-0.241606483,-0.094405761,0.10835392,-0.195575783,0.251057639,0.215942751,0.973470672,-1.330903142,-0.302477283,-0.398586907,0.731779141,1.17846411,-0.03033655,-1.059550084,-0.75670289,-0.480740939,0.235657979,0.026995023,0.96757881,-0.010163049,0.265027691,-0.762648287,-0.554048382,-0.552680965,0.471861297,0.043358973,0.419432776,0.129903069,-0.074008952,-1.228525608,0.411995554,-0.172897366,-0.243040489,-0.822228305,-0.887547645,0.060322093,0.130176913,0.67604378,-0.278333442,-1.014345743,0.096045277,-0.62560255
1796,Prairie,Severe_SM,-0.313397193,-0.120792026,-0.263660692,0.557153317,0.491459037,-1.573304536,-0.293931333,-0.352527714,0.04779281,-2.077678894,1.128191712,-0.407596087,0.329279181,0.658521613,1.896550353,-1.288794807,-0.499022205,0.007335098,-1.084013962,-0.152545269,0.372537436,-0.265584514,-0.710273236,-0.304668055,0.840382105,-2.321946382,0.978160855,0.807175203,1.019615262,-1.214672401,0.972630292,-0.533718602,-0.891599935,-0.295336085,-0.367059217,0.75749949,-0.264334652,-0.283991594,-0.133785269,0.896789803,-1.391046024,-1.309416206,-0.334620858,-0.217401719,0.271243715,-0.83612145,-0.324437137,-0.452739791,0.391561639,-1.591941198
1797,Prairie,Severe_SM,0.782229821,-0.194399068,1.026602985,0.180106373,1.107622145,-0.90799007,-0.977834013,-0.500595545,0.204775226,-1.980050556,0.410847224,0.724491812,-0.085922764,1.395601849,-0.953902544,-1.077622607,0.280740416,-0.258332489,-0.238934759,0.827546292,0.238772195,0.529086561,-0.511887463,-1.144255344,0.541899435,-1.158563954,-1.002317665,-0.428372734,0.167953108,-0.358292399,-0.08260945,-0.537503516,-0.134652415,-0.061301146,0.571926097,1.61432661,-0.658085878,-0.675221849,0.425544483,-0.349631067,-0.762321121,-0.785853976,-1.561162733,0.351953397,0.661547963,0.044871985,0.072544434,-1.230159632,0.688340719,-0.835457212
1798,Prairie,Severe_SM,0.057026205,-0.643123483,-0.28662722,-0.593972134,0.491459037,-0.3990026,0.521840836,-0.444402157,0.303538597,-0.711020105,0.990265225,-0.861824003,0.961191134,-0.11018004,-1.586669101,-0.963787024,-0.100378455,0.303475424,-0.75598767,-0.074142382,0.820513421,-0.128660507,-1.45055534,-0.679368772,1.48484892,-0.599906954,-0.914077939,0.925908687,1.072840011,0.146046531,1.996161816,0.660826895,0.065235453,-0.389593162,0.492622503,0.289211965,0.151247369,0.329282189,-0.362786526,1.217328786,-1.391046024,-0.879301177,-1.561162733,0.273035432,0.130176913,0.408980328,-0.24789,0.622080726,0.774340662,-0.193430494
1799,Prairie,Severe_SM,0.709879526,-0.052430647,0.993981666,0.335904286,0.865334194,-1.447834188,-1.532102166,-0.485036823,-1.489429115,-0.886090597,-0.558920123,0.992158318,-1.038170986,1.114050246,0.720866657,-1.141287523,-0.875360051,0.877380615,0.340996028,1.202221905,-0.834090854,-1.095512241,-1.45055534,-1.564153914,-1.106451104,-0.436026567,-0.036194779,-1.049950578,-0.436411964,0.386935255,-2.354094206,-0.267126428,0.972859278,0.219874318,1.29798743,0.629886359,0.938729848,-0.919046003,-0.44553363,-0.651438018,-0.338380195,-0.636330313,-1.13428705,-0.496439433,0.965028413,1.911125963,0.949021143,-0.615326716,0.278005572,-0.126583677
